Index,datetime,holiday,workingday,atemp,humidity,casual,registered,total,isweekend,windspeed_0_10,windspeed_11_20,windspeed_21_30,windspeed_31_45,season_1,season_2,season_3,season_4,weather_1,weather_2,weather_3,weather_4,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,hour_reg_0_6,hour_reg_10_15,hour_reg_16_20,hour_reg_21_23,hour_reg_7_9,hour_cas_0_8,hour_cas_21_23,hour_cas_9_20
127,2011-01-06 13:00:00,0,1,-1.1908149968,-1.42340830516,12,55,67,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
128,2011-01-06 14:00:00,0,1,-1.1908149968,-1.37071715126,11,59,70,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
129,2011-01-06 15:00:00,0,1,-1.1908149968,-1.37071715126,8,54,62,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
130,2011-01-06 16:00:00,0,1,-1.28020712664,-1.26533484346,12,74,86,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
131,2011-01-06 17:00:00,0,1,-1.45958338719,-0.580349842737,9,163,172,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
132,2011-01-06 18:00:00,0,1,-1.45958338719,-0.580349842737,5,158,163,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
133,2011-01-06 19:00:00,0,1,-1.28020712664,-0.36958522713,3,109,112,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
134,2011-01-06 20:00:00,0,1,-1.5495675179,-0.580349842737,3,66,69,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
135,2011-01-06 21:00:00,0,1,-1.5495675179,-0.36958522713,0,48,48,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
136,2011-01-06 22:00:00,0,1,-1.5495675179,-0.580349842737,1,51,52,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
137,2011-01-06 23:00:00,0,1,-1.63895964774,-0.158820611524,4,19,23,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
138,2011-01-07 00:00:00,0,1,-1.63895964774,0.104635157984,4,13,17,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
139,2011-01-07 01:00:00,0,1,-1.63895964774,0.368090927492,2,5,7,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
140,2011-01-07 02:00:00,0,1,-1.63895964774,0.368090927492,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
141,2011-01-07 04:00:00,0,1,-1.5495675179,0.368090927492,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
142,2011-01-07 05:00:00,0,1,-1.1908149968,-0.36958522713,0,5,5,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
143,2011-01-07 06:00:00,0,1,-1.28020712664,0.368090927492,8,26,34,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
144,2011-01-07 07:00:00,0,1,-1.5495675179,0.368090927492,8,76,84,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
145,2011-01-07 08:00:00,0,1,-1.63895964774,-0.580349842737,20,190,210,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
146,2011-01-07 09:00:00,0,1,-1.72894377845,-0.791114458343,9,125,134,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
147,2011-01-07 10:00:00,0,1,-1.63895964774,-1.31802599736,16,47,63,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
148,2011-01-07 11:00:00,0,1,-1.63895964774,-1.15995253565,19,48,67,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
149,2011-01-07 12:00:00,0,1,-1.63895964774,-1.31802599736,9,50,59,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
150,2011-01-07 13:00:00,0,1,-1.72894377845,-1.31802599736,9,64,73,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
151,2011-01-07 14:00:00,0,1,-1.63895964774,-1.15995253565,7,43,50,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
152,2011-01-07 15:00:00,0,1,-1.5495675179,-1.31802599736,9,63,72,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
153,2011-01-07 16:00:00,0,1,-1.5495675179,-1.31802599736,5,82,87,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
154,2011-01-07 17:00:00,0,1,-1.28020712664,-1.31802599736,9,178,187,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
155,2011-01-07 18:00:00,0,1,-1.45958338719,-1.15995253565,7,116,123,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
156,2011-01-07 19:00:00,0,1,-1.63895964774,-0.36958522713,3,92,95,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
157,2011-01-07 20:00:00,0,1,-1.5495675179,-0.791114458343,1,50,51,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
158,2011-01-07 21:00:00,0,1,-1.63895964774,-0.791114458343,0,39,39,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
159,2011-01-07 22:00:00,0,1,-1.63895964774,-1.00187907395,2,34,36,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
160,2011-01-07 23:00:00,0,1,-1.63895964774,-0.580349842737,1,14,15,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
161,2011-01-08 00:00:00,0,0,-1.63895964774,-0.580349842737,1,24,25,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
162,2011-01-08 01:00:00,0,0,-1.5495675179,-0.36958522713,1,15,16,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
163,2011-01-08 02:00:00,0,0,-1.37019125735,-0.36958522713,3,13,16,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
164,2011-01-08 03:00:00,0,0,-1.63895964774,-0.36958522713,0,7,7,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
165,2011-01-08 04:00:00,0,0,-1.63895964774,-0.36958522713,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
166,2011-01-08 05:00:00,0,0,-1.81833590829,0.631546697,0,5,5,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
167,2011-01-08 06:00:00,0,0,-1.81833590829,0.631546697,0,2,2,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
168,2011-01-08 07:00:00,0,0,-1.72894377845,0.631546697,1,8,9,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
169,2011-01-08 08:00:00,0,0,-1.72894377845,1.63267862113,0,15,15,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
170,2011-01-08 09:00:00,0,0,-1.72894377845,1.63267862113,0,20,20,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
171,2011-01-08 10:00:00,0,0,-1.63895964774,0.94769362041,5,56,61,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
172,2011-01-08 11:00:00,0,0,-1.72894377845,0.368090927492,2,60,62,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
173,2011-01-08 12:00:00,0,0,-1.72894377845,-0.158820611524,8,90,98,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
174,2011-01-08 13:00:00,0,0,-1.72894377845,-0.949187920048,7,95,102,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
175,2011-01-08 14:00:00,0,0,-1.81833590829,-1.58148176687,12,83,95,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
176,2011-01-08 15:00:00,0,0,-1.81833590829,-1.58148176687,5,69,74,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
177,2011-01-08 16:00:00,0,0,-1.99771216884,-1.73955522857,8,68,76,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
178,2011-01-08 17:00:00,0,0,-2.08769629955,-1.31802599736,5,64,69,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
179,2011-01-08 18:00:00,0,0,-2.08769629955,-1.21264368956,3,52,55,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
180,2011-01-08 19:00:00,0,0,-2.08769629955,-1.37071715126,4,26,30,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
181,2011-01-08 20:00:00,0,0,-2.08769629955,-1.37071715126,0,28,28,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
182,2011-01-08 21:00:00,0,0,-2.17708842939,-1.21264368956,2,35,37,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
183,2011-01-08 22:00:00,0,0,-2.17708842939,-1.37071715126,1,33,34,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
184,2011-01-08 23:00:00,0,0,-2.44644882065,-1.21264368956,0,22,22,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
185,2011-01-09 00:00:00,0,0,-2.35646468994,-1.05457022785,1,24,25,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
186,2011-01-09 01:00:00,0,0,-2.44644882065,-1.05457022785,0,12,12,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
187,2011-01-09 02:00:00,0,0,-2.44644882065,-0.843805612245,0,11,11,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
188,2011-01-09 03:00:00,0,0,-2.35646468994,-0.843805612245,0,4,4,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
189,2011-01-09 04:00:00,0,0,-2.2670725601,-0.474967534933,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
190,2011-01-09 05:00:00,0,0,-2.2670725601,-0.474967534933,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
191,2011-01-09 06:00:00,0,0,-2.2670725601,-0.68573215054,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
192,2011-01-09 07:00:00,0,0,-2.2670725601,-0.474967534933,1,5,6,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
193,2011-01-09 08:00:00,0,0,-2.2670725601,-0.68573215054,0,10,10,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
194,2011-01-09 09:00:00,0,0,-2.35646468994,-0.843805612245,0,19,19,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
195,2011-01-09 10:00:00,0,0,-2.17708842939,-1.00187907395,0,49,49,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
196,2011-01-09 11:00:00,0,0,-2.08769629955,-1.15995253565,2,47,49,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
197,2011-01-09 12:00:00,0,0,-1.99771216884,-1.31802599736,4,79,83,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
198,2011-01-09 13:00:00,0,0,-1.81833590829,-1.47609945906,6,69,75,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
199,2011-01-09 14:00:00,0,0,-1.72894377845,-1.58148176687,8,64,72,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
200,2011-01-09 15:00:00,0,0,-1.63895964774,-1.42340830516,5,77,82,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
201,2011-01-09 16:00:00,0,0,-1.81833590829,-1.47609945906,13,79,92,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
202,2011-01-09 17:00:00,0,0,-1.908320039,-1.31802599736,3,59,62,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
203,2011-01-09 18:00:00,0,0,-1.99771216884,-1.15995253565,4,44,48,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
204,2011-01-09 19:00:00,0,0,-1.99771216884,-1.00187907395,1,40,41,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
205,2011-01-09 20:00:00,0,0,-2.08769629955,-0.843805612245,0,38,38,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
206,2011-01-09 21:00:00,0,0,-2.17708842939,-0.843805612245,1,19,20,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
207,2011-01-09 22:00:00,0,0,-2.08769629955,-0.843805612245,5,10,15,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
208,2011-01-09 23:00:00,0,0,-1.99771216884,-0.633040996638,0,6,6,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
209,2011-01-10 00:00:00,0,1,-2.08769629955,-0.633040996638,2,3,5,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
210,2011-01-10 01:00:00,0,1,-2.08769629955,-0.633040996638,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
211,2011-01-10 02:00:00,0,1,-2.08769629955,-0.633040996638,0,3,3,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
212,2011-01-10 03:00:00,0,1,-2.08769629955,-0.633040996638,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
213,2011-01-10 04:00:00,0,1,-2.08769629955,-0.422276381032,1,2,3,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
214,2011-01-10 05:00:00,0,1,-2.17708842939,-0.422276381032,0,3,3,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
215,2011-01-10 06:00:00,0,1,-2.08769629955,-0.633040996638,0,31,31,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
216,2011-01-10 07:00:00,0,1,-2.08769629955,-0.633040996638,2,75,77,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
217,2011-01-10 08:00:00,0,1,-2.08769629955,-0.633040996638,4,184,188,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
218,2011-01-10 09:00:00,0,1,-2.08769629955,-0.633040996638,2,92,94,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
219,2011-01-10 10:00:00,0,1,-2.08769629955,-0.633040996638,0,31,31,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
220,2011-01-10 11:00:00,0,1,-1.99771216884,-0.791114458343,2,28,30,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
221,2011-01-10 12:00:00,0,1,-1.72894377845,-1.15995253565,5,47,52,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
222,2011-01-10 13:00:00,0,1,-1.72894377845,-1.15995253565,4,50,54,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
223,2011-01-10 14:00:00,0,1,-1.63895964774,-1.15995253565,0,47,47,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
224,2011-01-10 15:00:00,0,1,-1.63895964774,-1.15995253565,2,43,45,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
225,2011-01-10 16:00:00,0,1,-1.5495675179,-1.15995253565,4,70,74,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
226,2011-01-10 17:00:00,0,1,-1.45958338719,-1.15995253565,4,174,178,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
227,2011-01-10 18:00:00,0,1,-1.63895964774,-1.15995253565,1,154,155,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
228,2011-01-10 19:00:00,0,1,-1.81833590829,-0.791114458343,3,92,95,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
229,2011-01-10 20:00:00,0,1,-1.81833590829,-0.633040996638,1,73,74,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
230,2011-01-10 21:00:00,0,1,-1.99771216884,-0.158820611524,1,37,38,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
231,2011-01-10 22:00:00,0,1,-1.908320039,-0.158820611524,2,22,24,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
232,2011-01-10 23:00:00,0,1,-1.908320039,-0.158820611524,0,18,18,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
233,2011-01-11 00:00:00,0,1,-1.81833590829,-0.158820611524,2,10,12,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
234,2011-01-11 01:00:00,0,1,-1.908320039,-0.158820611524,0,3,3,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
235,2011-01-11 02:00:00,0,1,-1.908320039,-0.36958522713,0,3,3,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
236,2011-01-11 05:00:00,0,1,-1.72894377845,-0.36958522713,0,6,6,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
237,2011-01-11 06:00:00,0,1,-1.72894377845,-0.36958522713,0,27,27,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
238,2011-01-11 07:00:00,0,1,-1.45958338719,-0.36958522713,2,97,99,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
239,2011-01-11 08:00:00,0,1,-1.5495675179,-0.580349842737,3,214,217,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
240,2011-01-11 09:00:00,0,1,-1.63895964774,-0.580349842737,3,127,130,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
241,2011-01-11 10:00:00,0,1,-1.5495675179,-0.580349842737,3,51,54,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
242,2011-01-11 11:00:00,0,1,-1.5495675179,-0.791114458343,4,31,35,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
243,2011-01-11 12:00:00,0,1,-1.45958338719,-0.580349842737,2,55,57,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
244,2011-01-11 13:00:00,0,1,-1.45958338719,-0.158820611524,6,46,52,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
245,2011-01-11 14:00:00,0,1,-1.45958338719,-0.158820611524,3,60,63,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
246,2011-01-11 15:00:00,0,1,-1.63895964774,0.94769362041,2,45,47,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
247,2011-01-11 16:00:00,0,1,-1.908320039,1.26384054382,4,72,76,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
248,2011-01-11 17:00:00,0,1,-1.908320039,1.26384054382,6,130,136,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
249,2011-01-11 18:00:00,0,1,-1.72894377845,1.63267862113,1,94,95,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
250,2011-01-11 19:00:00,0,1,-1.45958338719,1.63267862113,0,51,51,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
251,2011-01-11 20:00:00,0,1,-1.908320039,1.63267862113,0,32,32,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
252,2011-01-11 21:00:00,0,1,-1.63895964774,1.26384054382,0,20,20,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
253,2011-01-11 22:00:00,0,1,-1.72894377845,1.63267862113,1,28,29,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
254,2011-01-11 23:00:00,0,1,-1.63895964774,1.63267862113,1,18,19,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
